index,GSM1282761,GSM1282762,GSM1282763,GSM1282764,GSM1282765,GSM1282766,GSM1282767,GSM1282768,GSM1282769,GSM1282770,GSM1282771,GSM1282772,GSM1282773,GSM1282774,GSM1282775,GSM1282776,GSM1282777,GSM1282778
RAPGEF1,3108.089957,2366.008068,4404.129382,2053.590762,6601.008086,1190.696136,2779.077119,2966.829299,4301.070363,2752.204864,5135.957581,2312.758226,3801.937739,2935.333596,4222.957856,3343.911915,4381.783932,4999.592216
RAPGEF3,655.0820132,332.0024572,371.3243683,148.3243192,603.4960018,388.0993955,1021.253765,387.5450837,466.7293503,732.703952,406.9645995,789.6357561,936.5872111,399.4296364,402.5834429,459.8422937,429.6774653,389.7744328
RAPGEF4,150.2830064,155.904516,202.6701053,60.5463174,175.0859657,105.7656111,166.5669804,28.23151243,203.515332,133.1973266,137.1341911,260.0890742,98.90791553,45.42412765,61.57245444,101.7636434,211.5334186,332.483583
RAPGEF6,342.2348608,11.86146268,369.5917625,93.21416797,585.5515866,392.178481,175.7129125,68.09238642,249.2062865,514.5657469,563.9618288,426.885597,388.9533309,802.9124065,580.4362724,1.378531878,641.9293845,898.9007367
RAPGEFL1,1103.430811,809.1069212,1485.010046,817.6612981,1207.910621,311.6907049,2092.002448,38.10475823,1718.31327,507.4950155,1633.412376,1574.398151,1687.11763,1388.694782,1989.99159,1211.180265,1873.429604,1216.18656
RAPH1,637.4399726,2481.006303,813.6827823,232.8540663,963.1546154,337.2874627,2029.876611,1841.099722,1039.919253,1196.167767,1097.351848,943.3212653,1452.778408,121.2107703,1418.51382,1624.006433,1342.365357,977.4644093
RAPSN,206.3952983,157.1938637,107.2564297,67.71100578,111.0027822,250.7008923,286.1130108,62.25209556,182.5346403,173.9374696,174.4842278,169.5528976,81.31547046,65.79841648,139.1357504,116.1976865,164.154645,219.2270423
RARA,41.26060789,35.17192062,5.12582452,29.4483369,11.94337115,30.83795693,81.52244761,2.459737922,16.09551212,8.096522106,6.516377417,79.42136011,5.013137404,10.07113795,3.259753839,17.12719629,1.233950972,7.723546435
RARB,40.60716481,1.374559875,84.14181321,31.93049248,1.052430438,1.056799642,3.026904723,116.284065,144.5666926,10.63780565,106.9842687,31.89607614,50.55994975,1.173179327,92.68257233,110.7655034,58.39716531,2.690730427
RARG,699.2055225,691.3667039,409.7310041,428.6141351,105.7941516,615.1213005,531.3730109,584.9454531,435.6145153,231.8792479,340.5793813,635.4513667,388.3949691,173.0139963,64.52367732,448.51853,364.5843672,156.0148279
RARRES1,69.89549094,142.6883768,190.7395303,28.02193019,253.3646134,41.9292681,281.5889162,1.282012207,110.7901551,348.2717501,287.8288516,145.2283343,57.06614467,89.92398814,85.83016475,1025.614413,472.9306598,635.1895
RARRES2,1626.832569,21.03350646,2587.712873,1379.066646,3347.775486,1134.534752,2071.687523,1742.490975,1400.450127,1087.721502,2446.734453,2666.92099,2953.451327,1752.394928,1531.307857,2679.641509,2620.607472,2643.94914
RARRES3,631.9281841,705.5580353,647.4291195,733.4107952,602.9319787,1710.025822,1020.738566,1203.523261,1227.806794,448.0536493,946.9148747,871.5902682,921.1950656,476.1738057,235.893907,457.5908867,589.1768192,797.8752454
RARS,1692.658664,1164.116578,1864.121655,808.3127732,2057.015088,339.0239591,1826.086755,1537.637515,2284.813442,1658.856908,1791.300237,1372.408923,1601.588414,1464.991062,2029.876611,1476.135077,1699.552042,2120.926145
RARS2,1698.658624,1584.660545,1498.128241,1578.489688,1337.264666,2251.019579,1121.737867,1993.986943,1304.581721,1483.169341,1065.81043,943.8684494,1693.653122,1695.97471,1627.400827,1352.017421,1115.656335,1114.053613
RASA1,1464.991062,1189.890137,1820.03468,799.0506761,1769.99991,322.6465216,1258.926592,404.5490848,1292.158824,1343.986643,1905.036662,851.7918699,1297.575428,621.9635538,1986.848714,1280.347459,2615.285194,3329.56376
RASA2,518.6022672,537.4726928,494.2285284,323.9513444,261.4206969,824.2141177,338.6618089,785.8492917,388.2136627,398.987075,352.6472466,471.6832606,209.7675999,553.0282856,428.9280709,346.7624336,410.4599373,356.1550177
RASA3,941.6427797,1067.517929,705.4282513,48.03558235,1018.142305,848.3372708,1059.229236,358.2406793,945.6892857,563.1202884,686.3871184,452.806279,780.1555278,1135.794221,365.5534681,473.2840612,788.127242,812.0855883
RASA4,1103.653105,1280.589989,1242.264063,1209.911504,1364.632374,2243.826604,699.4905823,595.789192,799.0506761,1743.80385,948.9926882,1467.885801,1451.377405,1509.450306,710.8808758,1818.971146,975.0239347,740.938531
RASAL1,362.6707894,435.6823017,526.5126016,545.7290396,483.1197371,148.1884737,487.9217249,72.79610981,1011.004397,42.91551119,994.9998333,257.8176196,238.6010775,406.2050285,166.8541645,259.6135576,417.1056617,494.2285284
RASAL2,126.7566281,119.131404,187.234914,72.51861684,232.1242548,1.01350481,1.501071487,74.78685871,47.91788963,246.0814069,227.8860469,91.14116599,123.79859,98.25531466,144.0972958,58.0160362,356.8349123,350.6857602
RASD1,6.032127209,228.6141612,29.21619732,84.44120254,30.02327934,271.9975948,194.0593078,183.9263283,33.33793099,31.56115771,100.8685359,82.90122066,33.32052544,77.04532415,64.7794621,343.6257459,62.49745464,66.10536724
RASD2,7981.047977,2950.705201,3677.462218,4110.39356,3553.401909,3218.114657,8096.195116,2518.679451,7693.844454,3654.340138,5954.079085,4043.851655,5366.04551,5731.60752,2248.644903,8870.687782,5126.485527,2040.972699
RASEF,841.7253304,658.6917798,1361.009079,501.6414267,2911.150349,205.656474,1142.299422,635.1895,1826.54508,697.240634,2729.456894,809.1069212,2420.734792,1457.072632,3056.289542,2575.863855,2608.71363,2106.990678
RASGEF1A,1.359466264,1.829749858,27.61448511,1.30028342,1.146964108,22.39227561,23.50737581,1.42301831,1.228787368,9.078238598,10.47184935,4.002863639,1.23156777,1.32729304,8.6622154,2.540187518,2.233040943,1.373368274
RASGEF1B,48.58054958,14.98447884,31.94331246,12.48976061,7.221707818,17.1370378,1.24586698,5.437750815,29.79987823,4.483995936,89.10320847,7.072701177,4.459361784,3.410289469,8.266867203,17.74098625,18.37994792,7.57179807
RASGEF1C,98.38585072,374.5909776,240.7473654,474.6469867,77.32156487,239.7701639,120.2961703,455.21146,147.0277738,90.79445696,76.63245571,27.93700849,128.5984739,271.0238133,164.552651,123.0372916,234.6690898,89.79843124
RASGRF1,10.71468007,60.74184662,1.305844224,94.77753237,2.164547256,38.32686519,11.89881136,64.36135853,15.71224159,75.39504762,37.64605544,27.50261852,41.07786482,34.11500439,35.17192062,6.334808356,1.328087441,50.00207974
RASGRF2,225.6527497,722.6460894,317.9465233,14.95988122,151.3980307,248.239767,183.3557187,1.193436542,299.4231874,289.5570954,224.2314781,511.1347357,416.0995735,539.8166801,356.590439,402.8024173,217.4250058,345.2788961
RASGRP1,89.31160393,98.70493978,103.7919532,32.05080507,90.9025747,97.11506843,168.1726274,36.04619334,75.06836887,58.16405609,295.498916,137.5272737,36.33335493,36.23886927,114.9646039,240.5094015,160.0601378,194.2344744
RASGRP2,121.0078365,4.352963225,281.9886378,360.6060975,112.3590048,153.6494976,185.443064,394.5784637,154.4924156,571.7023443,256.3796083,240.9751195,309.7465792,65.35260458,147.483815,184.6067497,260.8583909,114.6981095
RASGRP3,1.372971074,287.7287928,590.8849911,448.7389808,703.8843427,141.9012312,333.7791997,121.9860728,378.1142223,261.8306924,604.9745743,1.429770715,367.3277431,38.29080315,227.845023,473.6033584,502.5161199,494.8996411
RASGRP4,113.4610805,126.97418,34.15392105,1.672586175,295.9043348,22.40887021,6.65645322,3.379810913,8.714074632,10.35498728,211.2539334,3.582255532,297.1058495,1.451409023,49.8867273,89.25197257,151.0741614,48.53699368
RASIP1,410.7990359,516.7884057,940.3170192,268.3885796,1536.401395,745.7418859,857.2525275,1174.798501,602.6144294,1380.082615,885.4424358,489.1991377,1348.856275,776.4711897,625.4007552,612.7437271,932.3997322,741.6089179
RASL10A,467.0658979,888.6808785,789.3263936,382.1628509,291.9213867,326.6979556,1055.307912,815.6064957,685.7057857,581.0533253,389.7744328,214.1658627,782.5646468,725.9158948,251.1197864,218.2069484,444.766005,429.0799326
RASL10B,118.9668636,380.8199427,473.6033584,726.198099,364.8650141,175.3160829,149.2589909,154.3222476,309.2493893,948.1410735,247.6587205,464.8048449,437.4066784,138.6464003,218.1620745,1.379723478,253.3168631,412.9729314
RASL11A,2038.903985,1010.02332,1125.871264,3028.700213,1032.988371,2075.342775,1223.737108,1693.127794,2067.866428,1615.462475,1536.401395,2509.461344,1184.252762,2289.294747,1537.303622,1795.039554,1011.423179,1025.389659
RASL11B,428.6141351,1.012313209,1030.111999,347.5177924,301.5781507,219.7598874,196.5451008,356.4739815,265.2142264,396.2219924,576.2025715,256.7507174,629.7758893,373.779488,339.8745004,236.8602296,292.6350749,332.7535524
RASL12,410.8690542,30.80463935,1325.436766,613.8610516,1166.292044,125.9798892,465.4968321,325.0502951,809.9735991,624.5460814,988.3888382,539.8166801,1090.448109,534.3492442,1081.597327,645.2906337,996.5261029,1081.812753
RASSF1,730.8692892,338.296074,502.3412227,620.3051445,581.8007171,1.189861739,546.8211774,1.160071717,335.8281855,699.7218531,343.259479,487.1893629,469.059338,232.6709569,462.7875352,124.2882751,239.3565698,319.7206413
RASSF10,333.8255041,76.13987397,2.050521847,10.61571991,4.260140869,2.622830301,221.4252257,240.6021423,255.5647787,1.166029722,138.6101098,172.6756522,353.7549208,1.404349897,1.072687653,6.75706037,4.892192949,122.7581712
RASSF2,605.858773,127.9859599,2099.778616,289.1599114,2814.149416,357.7979191,914.847985,958.9744094,2048.838786,1645.434944,2078.892736,749.5831393,918.0631111,538.5501,486.8514698,1648.597917,1284.305983,1496.944445
RASSF3,702.6339744,578.1072657,727.8744624,293.2392517,896.13151,154.1405682,353.6519356,316.7193271,704.2702226,314.3338534,458.3714823,559.5770842,597.5106659,219.5476625,782.7446017,89.035316,756.0960472,1000.051116
RASSF4,1174.575626,1631.634653,2913.744059,570.944683,3027.350767,438.3214455,1360.402893,1709.138921,2900.676753,2250.251462,1864.121655,1050.321654,2703.090195,1313.504347,1146.101013,1697.785757,1421.626888,3638.536204
RASSF5,1051.579496,1336.355323,2137.504088,2762.287239,2284.813442,1956.212619,2719.775926,3279.39114,2610.844742,2833.716159,3333.090008,1520.882686,2272.563646,2588.645834,939.9654469,2749.790757,2078.892736,1756.911875
RASSF6,530.9261115,1089.211323,640.8432885,853.5211034,398.3638574,178.3157306,1694.124547,1118.218472,608.3023672,220.8277803,1598.343528,581.329483,795.3172097,587.791996,1049.127059,689.59353,683.3128276,800.2749638
RASSF7,4792.119386,5958.492484,4194.732246,5399.357645,3891.043445,6234.909413,4679.949925,5050.382803,4342.355954,4238.564956,4696.782096,5598.625917,4573.374249,5113.498917,5542.087556,3843.368294,3865.41433,3277.646769
RASSF8,67.32101126,138.6101098,95.76241893,107.7116576,122.3265549,69.62151351,121.4352624,57.35513352,119.4607584,116.6895843,131.5944724,140.6828358,63.66995213,96.57736307,58.50965583,107.1408064,139.289074,141.4714552
RASSF9,30.53171213,192.3887546,131.6684562,1.482828861,1.162057719,108.9186763,106.3197028,289.2104797,19.2456298,1.920114975,75.86988075,33.98832387,100.7279318,192.6153104,61.80276838,45.60854224,81.24034744,412.6641512
RAVER1,1465.751146,941.6427797,1353.561627,1692.658664,1260.095399,394.2939307,1112.352219,1663.684943,1147.389337,1464.620812,1055.069896,1308.377543,1543.171337,1573.073835,1602.565253,723.9141493,1629.100199,1501.458256
RAVER2,405.5461163,339.2075155,127.4886207,300.70112,154.7942903,70.03117827,311.071387,268.1000155,393.2076573,130.9468609,721.7222205,255.0801511,375.8214688,251.7990279,513.9245877,124.4885422,351.8187209,525.9471223
RAX,137.9189078,342.1036478,157.2697573,583.2552993,151.604024,224.5008977,1.009532807,1.240306176,84.61324747,2.834935485,1.491239757,1.425798712,85.5618243,44.04765369,31.50497001,225.9368974,1.007149605,5.291158478
RAXL1,267.7064023,470.0530224,340.2802814,626.9037693,168.0576849,1106.750547,182.1684421,197.046739,227.314817,181.0326407,212.022058,382.2198664,227.314817,565.6457972,262.2548698,338.9134961,355.8272288,309.2493893
RB1,851.4574448,306.7487133,1123.331285,472.1939705,1469.030002,18.18530163,947.9494464,879.2250941,880.5284831,876.6291243,1461.957396,858.8591111,1075.684127,467.7146724,1377.511765,1082.28564,1595.121975,1413.402956
RB1CC1,303.2882076,364.0534106,616.9798348,54.35722804,419.3707044,107.0906489,225.0854001,48.53699368,718.517486,171.1058929,470.6951885,122.972273,262.7293044,78.43558524,278.2320791,177.6247814,522.4792396,588.7411427
RBAK,198.4777308,85.40766298,140.8649832,80.4018761,531.0961449,97.3344914,232.0743448,109.7482938,216.9200248,169.5875284,248.0547632,427.426435,110.2826031,299.1628278,172.2360029,1.375751476,208.3790558,236.1760586
RBBP4,1505.399123,1835.726462,2127.881065,1496.484524,1447.984377,1233.281182,1558.273488,381.6328376,2162.8791,1004.633882,1534.465955,1450.329112,693.8287647,1261.867945,904.1686512,1735.571242,1331.277977,1832.936272
RBBP5,1.413485503,257.1981701,32.72908498,41.9292681,19.79652433,182.7814213,130.399898,20.07836265,1.030981623,134.9718196,167.3537015,100.3951953,159.4179758,523.0472675,197.4448016,193.522704,136.4424822,217.0964078
RBBP6,60.66316743,51.71476774,46.40511307,13.21335178,97.90788036,58.26473894,97.04004262,42.63084868,7.678194441,35.31350998,92.25175112,1.343181052,4.86720463,1.266521395,6.108934717,22.22051117,68.45000524,53.37143584
RBBP7,373.9697443,484.4660935,306.2162412,243.0866362,616.5202292,181.4758911,428.311641,85.28209358,319.9097365,322.9396716,416.861922,489.2926634,159.1901725,194.3182111,290.3287633,370.502376,346.6489081,528.3622617
RBBP8,126.9149211,115.3545479,49.49270452,71.40666657,149.6808207,110.4824105,130.3428753,130.463493,23.95902549,180.8932299,214.5012607,138.8929372,46.94108715,41.51198753,95.14179723,148.2850203,111.3658566,113.1732904
RBBP9,548.6178201,359.7956218,1037.281621,551.7502263,848.4661299,468.0519979,673.592242,158.1674367,1597.983686,531.5391804,818.8905593,702.8940828,720.2088536,357.2798628,1189.63951,416.861922,1429.532946,1447.67144
RBCK1,4205.007728,2395.996293,6731.031892,4583.303874,5964.380752,2639.513628,5144.394275,4295.269132,5775.999786,5625.734824,5988.680438,5935.220184,6186.030634,3515.71401,5651.429821,5413.704577,5046.560634,5314.722889
RBED1,370.502376,182.1311779,1358.414165,1377.511765,1228.683888,1528.491393,392.2495077,526.8143065,711.379187,546.3808641,1171.492865,485.028288,1428.828849,391.1655798,1293.948265,580.3179828,777.8341872,1003.503233
RBKS,439.8084575,534.7301665,195.2582797,114.7279889,341.5603259,171.4842362,429.2490595,66.55330553,498.8329038,455.1311182,243.6147811,285.6353457,300.5352747,243.65933,213.4739637,198.1929595,385.4508168,480.88563
RBL1,761.6292848,1298.791582,922.3370581,1772.190129,1202.569911,1841.62971,260.5469449,1375.988737,1184.022402,1215.49614,812.7940766,1043.633448,1403.995368,1841.62971,1634.302984,1565.141803,810.7410722,861.3936114
RBL2,986.7929811,862.6551518,1184.463589,1462.636496,833.0021487,1456.716582,792.6124413,774.8276631,931.4655106,898.2183047,843.9053445,997.8299038,789.3263936,742.8033938,723.2766638,920.8198184,840.9822157,738.7899891
RBM10,6173.993298,6699.05777,4696.782096,7144.223029,4967.498703,7011.648307,5300.811735,6249.567261,5135.957581,5535.697814,4676.053731,5419.007807,5216.628171,6115.709898,5163.451175,5940.977771,4752.215821,5131.277336
RBM11,10.50650923,9.027030021,1.981171189,1.607752678,5.165706084,13.31256122,46.75927117,13.96933088,7.050611851,14.25128291,71.90569305,17.17128036,3.808391325,1.536544318,19.11996311,3.486260472,16.54768028,27.53432081
RBM12,1160.549927,1100.187142,1583.55895,1139.940426,2369.879206,1798.870358,1830.133597,656.8888559,1460.667022,1868.792202,1454.549967,1140.950612,1068.811683,1394.365479,1717.247828,1258.390891,1466.156564,1726.23182
RBM12B,726.0538982,693.185582,1096.728849,195.1739806,1014.27326,558.1475596,796.5495432,22.53092428,1310.155518,1047.42607,1355.796504,905.0368159,443.9365687,385.3797984,994.4095978,752.8618147,1070.827216,1190.392121
RBM14,4640.55561,4493.955221,4562.612285,4407.217874,4683.241998,3040.938938,4321.461838,2474.149695,4627.661143,4483.241063,4723.003243,4890.849627,4464.183723,4530.890132,4049.750058,4730.285252,3840.897,3401.439026
RBM15,4693.185421,5057.942568,7305.339259,3940.905777,4609.999195,3925.403072,5244.949478,2641.800436,7108.467709,3196.137021,5332.610798,6206.911413,5409.575598,5841.767931,3727.524387,5878.900645,5501.698086,6349.356964
RBM15B,70.32680683,179.7677105,242.7271035,349.7805232,569.630507,487.3586505,401.6873313,869.2353262,299.3194188,379.3325785,420.9692825,505.4112379,496.3938657,372.9399317,541.8678861,426.885597,322.3724953,424.8882634
RBM17,904.5252443,708.2493344,1477.166138,894.9480133,2464.120308,544.4009046,1543.931851,623.1063839,1430.903399,1541.877064,1407.689254,1124.983737,1169.946274,1047.42607,2688.177714,987.9982715,1259.82274,2399.599747
RBM18,951.7509385,998.9826192,872.6922919,223.6617551,1424.309875,725.3487544,825.6083574,489.8273407,1021.253765,582.9440458,986.9784596,1209.911504,493.9429485,119.426847,755.9512159,848.6110042,940.1321726,1067.069866
RBM19,678.1410948,575.3756616,402.2843473,2.037735882,500.1335784,304.5587679,453.9342205,530.1754628,534.8252936,1030.476422,489.5154281,385.7803223,471.4392622,298.2205552,890.3621982,513.6588328,450.121894,428.6141351
RBM22,5213.185532,3206.124614,7314.854054,3779.19164,5720.001941,1868.297782,4576.945103,2336.932234,7639.565774,4510.567703,6228.01251,3833.898317,4282.846149,3852.601424,6234.909413,3895.671759,5891.365253,7584.320435
RBM23,1409.455785,1902.725495,1257.126384,1070.609421,1105.340637,2117.902005,1138.93866,1787.795989,1324.938093,2378.477731,1000.051116,1662.367488,1252.598869,1323.73742,925.0004744,1839.577811,1052.434649,1190.098076
RBM24,184.8359277,72.17195686,63.93006608,72.02224453,27.40517971,74.92704087,218.7473366,5.665574145,142.3640686,89.67081601,150.0192501,37.4508045,27.57308699,25.91633044,53.67742297,27.68395774,134.3156181,41.71236022
RBM25,1332.210341,1960.955468,1791.300237,1313.859346,1350.724736,1101.721677,1203.265813,981.4011208,1364.086546,1614.63218,1477.479754,1714.352588,1103.653105,1752.898839,963.3326953,1722.428258,1366.345448,1229.556241
RBM26,345.3818175,404.0575746,442.6977424,399.2092147,573.8833523,223.3554644,388.8812751,343.7523811,365.2850198,672.1505793,492.7315719,419.1414022,461.4782727,211.0365015,655.8034078,357.1025731,581.5375552,588.9640886
